latitude longitude HitRun year month timeofcrash
41.2983512878418 -72.8204345703125 0.0 2015.0 3.0 13:18:00
41.278778076171875 -72.84161376953125 0.0 2015.0 3.0 16:57:00
41.29999923706055 -72.78019714355469 0.0 2015.0 3.0 07:13:00
41.274871826171875 -72.85206604003906 0.0 2015.0 3.0 15:38:00
41.27682113647461 -72.82772064208984 0.0 2015.0 1.0 14:30:00
41.1870002746582 -73.17804718017578 0.0 2015.0 3.0 00:59:00
41.21587371826172 -73.23486328125 0.0 2015.0 1.0 11:19:00
41.202354431152344 -73.18707275390625 0.0 2015.0 1.0 13:58:00
41.192626953125 -73.19622802734375 0.0 2015.0 1.0 08:10:00
41.187129974365234 -73.1808090209961 1.0 2015.0 1.0 14:36:00
41.20516586303711 -73.18678283691406 0.0 2015.0 3.0 16:10:00
41.16578674316406 -73.21826171875 0.0 2015.0 1.0 12:39:00
41.19237518310547 -73.17566680908203 0.0 2015.0 1.0 18:15:00
41.1852912902832 -73.19349670410156 0.0 2015.0 1.0 00:01:00
41.17780685424805 -73.20118713378906 0.0 2015.0 1.0 11:10:00
41.223052978515625 -73.22234344482422 0.0 2015.0 1.0 11:45:00
41.18909454345703 -73.19992065429688 0.0 2015.0 1.0 20:10:00
41.181251525878906 -73.16321563720703 0.0 2015.0 1.0 16:05:00
41.18539047241211 -73.19237518310547 0.0 2015.0 1.0 16:14:00
41.19320297241211 -73.15938568115234 0.0 2015.0 1.0 19:00:00
41.17759323120117 -73.21321105957031 0.0 2015.0 1.0 19:00:00
41.18907928466797 -73.19990539550781 0.0 2015.0 1.0 14:47:00
41.185359954833984 -73.19251251220703 0.0 2015.0 1.0 16:30:00
41.220924377441406 -73.21754455566406 0.0 2015.0 1.0 18:26:00
41.215335845947266 -73.2127456665039 0.0 2015.0 1.0 11:00:00
41.226463317871094 -73.21861267089844 0.0 2015.0 1.0 11:00:00
41.16716766357422 -73.21659851074219 0.0 2015.0 1.0 12:00:00
41.20452880859375 -73.20945739746094 0.0 2015.0 1.0 13:56:00
41.21116638183594 -73.2161865234375 0.0 2015.0 1.0 09:35:00
41.176448822021484 -73.22277069091797 0.0 2015.0 1.0 07:51:00
41.209171295166016 -73.19184112548828 0.0 2015.0 1.0 08:01:00
41.176536560058594 -73.19291687011719 0.0 2015.0 1.0 08:13:00
41.17377471923828 -73.21463775634766 0.0 2015.0 1.0 08:18:00
41.177162170410156 -73.20626831054688 0.0 2015.0 1.0 10:38:00
41.21598434448242 -73.22173309326172 0.0 2015.0 1.0 08:20:00
41.176856994628906 -73.17074584960938 0.0 2015.0 1.0 08:28:00
41.187076568603516 -73.1797103881836 0.0 2015.0 1.0 09:10:00
41.178462982177734 -73.170654296875 0.0 2015.0 3.0 08:48:00
41.19094467163086 -73.1822509765625 0.0 2015.0 1.0 09:12:00
41.17783737182617 -73.18706512451172 0.0 2015.0 1.0 20:48:00
41.20725631713867 -73.19293975830078 0.0 2015.0 1.0 14:17:00
41.22099685668945 -73.18243408203125 0.0 2015.0 1.0 18:51:00
41.184364318847656 -73.198486328125 0.0 2015.0 1.0 20:00:00
41.2182731628418 -73.1762466430664 0.0 2015.0 1.0 15:28:00
41.180946350097656 -73.16413879394531 0.0 2015.0 1.0 06:30:00
41.198272705078125 -73.18370819091797 0.0 2015.0 1.0 14:30:00
41.17841339111328 -73.19622039794922 0.0 2015.0 1.0 10:41:00
41.203102111816406 -73.17937469482422 0.0 2015.0 1.0 16:54:00
41.19890213012695 -73.15856170654297 0.0 2015.0 1.0 18:56:00
41.1772346496582 -73.16926574707031 0.0 2015.0 1.0 22:44:00
41.20449447631836 -73.20523071289062 0.0 2015.0 1.0 11:29:00
41.186038970947266 -73.18760681152344 0.0 2015.0 1.0 10:38:00
41.154197692871094 -73.22099304199219 0.0 2015.0 1.0 01:09:00
41.17870330810547 -73.21554565429688 0.0 2015.0 3.0 06:26:00
41.19334030151367 -73.16976165771484 0.0 2015.0 1.0 18:54:00
41.174339294433594 -73.20282745361328 0.0 2015.0 1.0 11:08:00
41.20002746582031 -73.1983871459961 0.0 2015.0 1.0 13:55:00
41.211124420166016 -73.2018814086914 0.0 2015.0 1.0 00:31:00
41.19806671142578 -73.20117950439453 0.0 2015.0 1.0 15:49:00
41.2003173828125 -73.19857025146484 0.0 2015.0 1.0 15:27:00
41.20684051513672 -73.17888641357422 0.0 2015.0 1.0 07:23:00
41.20486068725586 -73.1898422241211 0.0 2015.0 1.0 16:30:00
41.19715881347656 -73.20287322998047 0.0 2015.0 1.0 17:06:00
41.18307113647461 -73.20664978027344 0.0 2015.0 1.0 19:37:00
41.16757583618164 -73.19588470458984 0.0 2015.0 1.0 06:42:00
41.17593002319336 -73.19945526123047 0.0 2015.0 1.0 07:25:00
41.21266555786133 -73.21782684326172 0.0 2015.0 3.0 08:47:00
41.17586135864258 -73.19698333740234 0.0 2015.0 1.0 09:45:00
41.1803092956543 -73.16608428955078 0.0 2015.0 1.0 12:38:00
41.210479736328125 -73.17817687988281 0.0 2015.0 1.0 13:33:00
41.19090270996094 -73.19795989990234 0.0 2015.0 1.0 15:15:00
41.186832427978516 -73.19856262207031 0.0 2015.0 1.0 16:03:00
41.17205810546875 -73.20115661621094 0.0 2015.0 1.0 11:22:00
41.22233581542969 -73.2313232421875 0.0 2015.0 1.0 08:32:00
41.187442779541016 -73.1977767944336 0.0 2015.0 1.0 12:24:00
41.19091033935547 -73.18061828613281 0.0 2015.0 1.0 16:29:00
41.163455963134766 -73.22077178955078 0.0 2015.0 1.0 13:11:00
41.1854133605957 -73.19239044189453 0.0 2015.0 2.0 12:17:00
41.17966842651367 -73.20315551757812 0.0 2015.0 2.0 15:40:00
41.20542907714844 -73.22146606445312 0.0 2015.0 2.0 16:45:00
41.20095443725586 -73.20023345947266 0.0 2015.0 2.0 13:15:00
41.20063781738281 -73.18401336669922 0.0 2015.0 2.0 16:00:00
41.19422912597656 -73.1767807006836 0.0 2015.0 2.0 09:39:00
41.20274353027344 -73.18861389160156 0.0 2015.0 2.0 12:15:00
41.19337844848633 -73.1702651977539 0.0 2015.0 2.0 14:13:00
41.1888542175293 -73.16754913330078 0.0 2015.0 2.0 14:25:00
41.2030143737793 -73.20922088623047 0.0 2015.0 2.0 15:26:00
41.17315673828125 -73.19792938232422 0.0 2015.0 2.0 16:30:00
41.20878219604492 -73.19197845458984 0.0 2015.0 2.0 13:10:00
41.18113327026367 -73.19847106933594 0.0 2015.0 2.0 08:23:00
41.20122528076172 -73.21106719970703 0.0 2015.0 2.0 11:17:00
41.19545364379883 -73.19830322265625 0.0 2015.0 2.0 14:30:00
41.1591911315918 -73.22474670410156 0.0 2015.0 2.0 09:00:00
41.18878936767578 -73.16543579101562 0.0 2015.0 2.0 07:59:00
41.17435836791992 -73.21246337890625 0.0 2015.0 2.0 13:30:00
41.17574691772461 -73.18990325927734 0.0 2015.0 2.0 13:53:00
41.2164421081543 -73.1750259399414 0.0 2015.0 2.0 14:45:00
41.204952239990234 -73.18978118896484 0.0 2015.0 2.0 15:02:00
41.21909713745117 -73.18427276611328 0.0 2015.0 2.0 15:48:00
41.1801872253418 -73.16606140136719 0.0 2015.0 2.0 16:53:00
41.21551513671875 -73.20223999023438 0.0 2015.0 2.0 17:27:00
41.1783561706543 -73.19271850585938 0.0 2015.0 2.0 19:30:00
41.178314208984375 -73.20187377929688 0.0 2015.0 2.0 21:30:00
41.20533752441406 -73.22559356689453 0.0 2015.0 2.0 04:31:00
41.167362213134766 -73.20464324951172 0.0 2015.0 2.0 08:26:00
41.17057800292969 -73.20880126953125 0.0 2015.0 2.0 08:44:00
41.18909454345703 -73.19992065429688 0.0 2015.0 2.0 09:41:00
41.171321868896484 -73.18832397460938 0.0 2015.0 2.0 11:30:00
41.185386657714844 -73.1923828125 0.0 2015.0 2.0 13:06:00
41.22593307495117 -73.19505310058594 0.0 2015.0 2.0 16:35:00
41.192501068115234 -73.17939758300781 0.0 2015.0 2.0 16:14:00
41.19121170043945 -73.16754913330078 0.0 2015.0 2.0 16:22:00
41.197757720947266 -73.2087173461914 0.0 2015.0 2.0 17:06:00
41.17917251586914 -73.1688232421875 0.0 2015.0 2.0 17:15:00
41.205387115478516 -73.20675659179688 0.0 2015.0 2.0 17:20:00
41.18482208251953 -73.21875762939453 0.0 2015.0 3.0 17:44:00
41.16781234741211 -73.2160873413086 0.0 2015.0 2.0 19:17:00
41.18561935424805 -73.1917495727539 0.0 2015.0 2.0 10:45:00
41.223819732666016 -73.2314682006836 0.0 2015.0 2.0 10:16:00
41.194313049316406 -73.17929077148438 0.0 2015.0 2.0 11:24:00
41.16746139526367 -73.19300079345703 0.0 2015.0 2.0 09:35:00
41.175018310546875 -73.21829986572266 0.0 2015.0 2.0 12:48:00
41.18937683105469 -73.18425750732422 0.0 2015.0 2.0 12:49:00
41.18610763549805 -73.18761444091797 0.0 2015.0 2.0 17:00:00
41.194034576416016 -73.19859313964844 0.0 2015.0 2.0 17:39:00
41.1915397644043 -73.19725799560547 0.0 2015.0 2.0 22:20:00
41.1966667175293 -73.19337463378906 0.0 2015.0 2.0 08:21:00
41.1793098449707 -73.16840362548828 0.0 2015.0 2.0 09:51:00
41.20245361328125 -73.18766784667969 0.0 2015.0 2.0 09:52:00
41.158973693847656 -73.2226791381836 0.0 2015.0 2.0 10:55:00
41.22599792480469 -73.23197174072266 0.0 2015.0 2.0 11:40:00
41.19007110595703 -73.1806869506836 0.0 2015.0 2.0 12:20:00
41.17716979980469 -73.1871566772461 0.0 2015.0 2.0 13:49:00
41.202964782714844 -73.20451354980469 0.0 2015.0 2.0 15:10:00
41.191776275634766 -73.1593017578125 0.0 2015.0 2.0 15:37:00
41.20246124267578 -73.18966674804688 1.0 2015.0 2.0 17:00:00
41.22599792480469 -73.23197174072266 0.0 2015.0 2.0 17:44:00
41.19951629638672 -73.21444702148438 0.0 2015.0 2.0 20:15:00
41.19337463378906 -73.16881561279297 0.0 2015.0 2.0 22:05:00
41.194496154785156 -73.180419921875 0.0 2015.0 2.0 10:43:00
41.210121154785156 -73.1789779663086 0.0 2015.0 2.0 07:07:00
41.20150375366211 -73.2034683227539 0.0 2015.0 2.0 08:55:00
41.175926208496094 -73.1993637084961 1.0 2015.0 2.0 10:10:00
41.201988220214844 -73.2151107788086 0.0 2015.0 2.0 10:50:00
41.191192626953125 -73.16754913330078 1.0 2015.0 2.0 11:10:00
41.200767517089844 -73.1921615600586 0.0 2015.0 2.0 11:42:00
41.20508575439453 -73.22542572021484 0.0 2015.0 2.0 14:18:00
41.17828369140625 -73.1871109008789 0.0 2015.0 2.0 14:43:00
41.193382263183594 -73.16786193847656 0.0 2015.0 2.0 15:26:00
41.17202377319336 -73.21198272705078 0.0 2015.0 2.0 12:45:00
41.19862365722656 -73.19666290283203 0.0 2015.0 2.0 16:01:00
41.19639205932617 -73.16864776611328 0.0 2015.0 2.0 13:57:00
41.1574592590332 -73.22640991210938 0.0 2015.0 2.0 15:49:00
41.205482482910156 -73.20564270019531 0.0 2015.0 2.0 01:30:00
41.202701568603516 -73.18828582763672 0.0 2015.0 2.0 07:57:00
41.19114685058594 -73.17022705078125 0.0 2015.0 2.0 08:07:00
41.196861267089844 -73.16223907470703 0.0 2015.0 1.0 08:40:00
41.175376892089844 -73.19902038574219 0.0 2015.0 2.0 09:00:00
41.20558547973633 -73.21488189697266 0.0 2015.0 2.0 09:30:00
41.172401428222656 -73.209228515625 0.0 2015.0 2.0 09:22:00
41.196067810058594 -73.1762924194336 0.0 2015.0 2.0 11:12:00
41.185386657714844 -73.1923828125 0.0 2015.0 2.0 12:04:00
41.19585418701172 -73.19970703125 0.0 2015.0 2.0 12:13:00
41.20773696899414 -73.20720672607422 0.0 2015.0 2.0 13:04:00
41.179534912109375 -73.18795013427734 1.0 2015.0 2.0 08:15:00
41.17800521850586 -73.16716003417969 0.0 2015.0 3.0 20:09:00
41.17719268798828 -73.18714141845703 0.0 2015.0 2.0 22:48:00
41.19420623779297 -73.19725036621094 0.0 2015.0 2.0 16:30:00
41.18811798095703 -73.17781066894531 0.0 2015.0 2.0 23:48:00
41.211524963378906 -73.20807647705078 0.0 2015.0 2.0 18:40:00
41.20488739013672 -73.18977355957031 0.0 2015.0 2.0 20:47:00
41.158592224121094 -73.22533416748047 0.0 2015.0 2.0 22:25:00
41.20277786254883 -73.2044448852539 0.0 2015.0 2.0 06:45:00
41.154850006103516 -73.23384094238281 0.0 2015.0 2.0 07:32:00
41.16822052001953 -73.21859741210938 0.0 2015.0 2.0 13:21:00
41.188941955566406 -73.15805053710938 0.0 2015.0 2.0 18:32:00
41.17981719970703 -73.16716766357422 0.0 2015.0 2.0 23:38:00
41.18207931518555 -73.2087173461914 0.0 2015.0 2.0 08:05:00
41.183013916015625 -73.20686340332031 0.0 2015.0 2.0 09:12:00
41.184383392333984 -73.20780181884766 0.0 2015.0 2.0 13:28:00
41.20319747924805 -73.19154357910156 0.0 2015.0 2.0 12:12:00
41.19815444946289 -73.208251953125 0.0 2015.0 2.0 16:54:00
41.192665100097656 -73.1566162109375 0.0 2015.0 2.0 18:45:00
41.18828582763672 -73.18433380126953 0.0 2015.0 2.0 00:53:00
41.19578552246094 -73.15785217285156 0.0 2015.0 2.0 23:42:00
41.19015121459961 -73.18067169189453 0.0 2015.0 2.0 08:40:00
41.17826843261719 -73.18709564208984 0.0 2015.0 2.0 18:30:00
41.216064453125 -73.2132568359375 0.0 2015.0 2.0 19:09:00
41.175636291503906 -73.19255065917969 0.0 2015.0 2.0 21:27:00
41.22105026245117 -73.22105407714844 0.0 2015.0 2.0 07:50:00
41.174842834472656 -73.2028579711914 0.0 2015.0 2.0 11:21:00
41.17110824584961 -73.21238708496094 0.0 2015.0 2.0 08:35:00
41.167781829833984 -73.19867706298828 0.0 2015.0 2.0 12:05:00
41.166603088378906 -73.21756744384766 0.0 2015.0 2.0 15:30:00
41.22645950317383 -73.21862030029297 0.0 2015.0 2.0 17:58:00
41.17732620239258 -73.17376708984375 0.0 2015.0 2.0 01:09:00
41.19732666015625 -73.20792388916016 0.0 2015.0 2.0 07:57:00
41.19753646850586 -73.16520690917969 1.0 2015.0 2.0 09:10:00
41.175811767578125 -73.19915008544922 0.0 2015.0 2.0 10:05:00
41.1758918762207 -73.19932556152344 0.0 2015.0 2.0 11:30:00
41.19716262817383 -73.17903137207031 0.0 2015.0 2.0 13:26:00
41.178871154785156 -73.21815490722656 0.0 2015.0 2.0 13:45:00
41.223358154296875 -73.17739868164062 0.0 2015.0 2.0 07:27:00
41.174251556396484 -73.21532440185547 0.0 2015.0 2.0 08:45:00
41.20851516723633 -73.21119689941406 0.0 2015.0 2.0 13:30:00
41.205013275146484 -73.17930603027344 0.0 2015.0 2.0 14:36:00
41.2236328125 -73.2181167602539 0.0 2015.0 2.0 15:53:00
41.18645477294922 -73.16688537597656 0.0 2015.0 2.0 17:03:00
41.220497131347656 -73.18727111816406 0.0 2015.0 2.0 07:21:00
41.19773483276367 -73.19991302490234 0.0 2015.0 2.0 08:46:00
41.211421966552734 -73.2039566040039 0.0 2015.0 2.0 10:17:00
41.20314407348633 -73.18878173828125 0.0 2015.0 2.0 10:42:00
41.18910598754883 -73.19990539550781 0.0 2015.0 2.0 09:01:00
41.1639518737793 -73.22039794921875 0.0 2015.0 2.0 12:19:00
41.21073913574219 -73.20951843261719 0.0 2015.0 2.0 12:45:00
41.17734146118164 -73.17382049560547 0.0 2015.0 2.0 14:22:00
41.210777282714844 -73.21730041503906 0.0 2015.0 2.0 18:17:00
41.17777633666992 -73.20111846923828 0.0 2015.0 2.0 10:52:00
41.21979904174805 -73.2164077758789 0.0 2015.0 2.0 23:48:00
41.17348861694336 -73.20866394042969 0.0 2015.0 2.0 23:38:00
41.19866180419922 -73.1966781616211 0.0 2015.0 2.0 00:06:00
41.18595886230469 -73.18568420410156 0.0 2015.0 2.0 14:33:00
41.20378112792969 -73.20610046386719 0.0 2015.0 2.0 14:22:00
41.204315185546875 -73.20519256591797 0.0 2015.0 2.0 16:06:00
41.17544937133789 -73.19622802734375 0.0 2015.0 2.0 18:00:00
41.217403411865234 -73.19624328613281 0.0 2015.0 2.0 18:28:00
41.21470260620117 -73.17410278320312 0.0 2015.0 2.0 18:38:00
41.19295120239258 -73.18049621582031 0.0 2015.0 2.0 18:46:00
41.196781158447266 -73.20038604736328 0.0 2015.0 2.0 08:22:00
41.17198181152344 -73.1974105834961 0.0 2015.0 2.0 15:45:00
41.167118072509766 -73.1994400024414 0.0 2015.0 2.0 17:47:00
41.17873764038086 -73.20832824707031 0.0 2015.0 2.0 18:28:00
41.17105484008789 -73.21549987792969 0.0 2015.0 2.0 12:47:00
41.17748260498047 -73.19429016113281 1.0 2015.0 2.0 15:57:00
41.212188720703125 -73.20976257324219 0.0 2015.0 2.0 17:46:00
41.17980194091797 -73.1615982055664 0.0 2015.0 2.0 19:01:00
41.21009826660156 -73.17896270751953 0.0 2015.0 2.0 08:10:00
41.207862854003906 -73.18285369873047 0.0 2015.0 2.0 15:00:00
41.1759147644043 -73.19949340820312 0.0 2015.0 2.0 08:57:00
41.20198059082031 -73.18671417236328 0.0 2015.0 2.0 10:20:00
41.20304870605469 -73.17935943603516 0.0 2015.0 2.0 10:38:00
41.21553039550781 -73.21892547607422 0.0 2015.0 2.0 11:11:00
41.21112060546875 -73.20188903808594 0.0 2015.0 2.0 11:47:00
41.17728042602539 -73.1654052734375 0.0 2015.0 2.0 15:00:00
41.191192626953125 -73.15827178955078 0.0 2015.0 2.0 18:34:00
41.19816207885742 -73.20813751220703 0.0 2015.0 2.0 07:45:00
41.1778564453125 -73.18888854980469 0.0 2015.0 2.0 09:55:00
41.226463317871094 -73.21861267089844 0.0 2015.0 2.0 11:31:00
41.180877685546875 -73.19757080078125 0.0 2015.0 2.0 11:50:00
41.16826248168945 -73.21562957763672 0.0 2015.0 2.0 12:08:00
41.18171691894531 -73.15733337402344 0.0 2015.0 2.0 12:40:00
41.18829345703125 -73.18167114257812 0.0 2015.0 2.0 15:57:00
41.19668197631836 -73.20051574707031 0.0 2015.0 2.0 16:28:00
41.19343185424805 -73.16880798339844 0.0 2015.0 2.0 17:30:00
41.18901443481445 -73.1701889038086 0.0 2015.0 2.0 17:23:00
41.2149543762207 -73.21220397949219 0.0 2015.0 2.0 19:19:00
41.1888542175293 -73.16753387451172 0.0 2015.0 2.0 07:21:00
41.18109130859375 -73.1811294555664 0.0 2015.0 2.0 08:34:00
41.185813903808594 -73.17607116699219 0.0 2015.0 2.0 12:00:00
41.20585250854492 -73.22221374511719 0.0 2015.0 2.0 16:30:00
41.18891525268555 -73.1642074584961 0.0 2015.0 2.0 16:07:00
41.17708206176758 -73.18782806396484 0.0 2015.0 2.0 10:03:00
41.19823455810547 -73.18378448486328 0.0 2015.0 2.0 11:38:00
41.183719635009766 -73.19740295410156 0.0 2015.0 2.0 13:39:00
41.21535110473633 -73.21277618408203 0.0 2015.0 2.0 15:36:00
41.2100830078125 -73.2295913696289 0.0 2015.0 2.0 03:05:00
41.179080963134766 -73.20393371582031 0.0 2015.0 2.0 10:33:00
41.179622650146484 -73.16474914550781 0.0 2015.0 2.0 15:48:00
41.17730712890625 -73.16719055175781 0.0 2015.0 2.0 19:30:00
41.185604095458984 -73.20867919921875 0.0 2015.0 2.0 09:52:00
41.19441604614258 -73.1808853149414 0.0 2015.0 2.0 11:04:00
41.17332458496094 -73.20127868652344 0.0 2015.0 2.0 13:29:00
41.212196350097656 -73.2104263305664 0.0 2015.0 2.0 15:03:00
41.19929122924805 -73.1968002319336 0.0 2015.0 2.0 17:03:00
41.20245361328125 -73.18778228759766 0.0 2015.0 3.0 16:25:00
41.1728515625 -73.18888092041016 0.0 2015.0 2.0 18:08:00
41.17293930053711 -73.201171875 0.0 2015.0 2.0 20:42:00
41.190467834472656 -73.21320343017578 0.0 2015.0 2.0 22:15:00
41.19478988647461 -73.20638275146484 0.0 2015.0 2.0 23:06:00
41.17966842651367 -73.16596984863281 0.0 2015.0 2.0 00:14:00
41.20946502685547 -73.22377014160156 0.0 2015.0 2.0 03:00:00
41.21470260620117 -73.21231079101562 0.0 2015.0 2.0 09:34:00
41.20779037475586 -73.17892456054688 0.0 2015.0 2.0 14:26:00
41.19672393798828 -73.2004165649414 0.0 2015.0 3.0 02:25:00
41.17421340942383 -73.19788360595703 0.0 2015.0 3.0 14:25:00
41.17271041870117 -73.21839904785156 0.0 2015.0 3.0 14:27:00
41.194087982177734 -73.21615600585938 0.0 2015.0 3.0 09:00:00
41.191078186035156 -73.19290924072266 0.0 2015.0 3.0 09:03:00
41.18947982788086 -73.18062591552734 0.0 2015.0 3.0 10:04:00
41.18885803222656 -73.213134765625 0.0 2015.0 3.0 11:44:00
41.19899368286133 -73.1803207397461 0.0 2015.0 3.0 12:56:00
41.17293930053711 -73.2037353515625 0.0 2015.0 3.0 16:50:00
41.19975662231445 -73.1820297241211 0.0 2015.0 3.0 15:16:00
41.21417236328125 -73.2118148803711 0.0 2015.0 3.0 18:20:00
41.197914123535156 -73.18028259277344 0.0 2015.0 3.0 23:10:00
41.214630126953125 -73.20873260498047 0.0 2015.0 3.0 08:30:00
41.17470932006836 -73.21459197998047 0.0 2015.0 3.0 09:04:00
41.20783996582031 -73.19615173339844 0.0 2015.0 3.0 10:39:00
41.18537902832031 -73.19239807128906 0.0 2015.0 3.0 19:46:00
41.18312072753906 -73.19424438476562 0.0 2015.0 3.0 21:25:00
41.17282485961914 -73.18883514404297 0.0 2015.0 3.0 23:55:00
41.1759033203125 -73.16389465332031 0.0 2015.0 3.0 08:00:00
41.199161529541016 -73.20008850097656 0.0 2015.0 3.0 09:17:00
41.17616271972656 -73.17277526855469 0.0 2015.0 3.0 11:51:00
41.17671585083008 -73.19608306884766 0.0 2015.0 3.0 05:30:00
41.190162658691406 -73.18063354492188 0.0 2015.0 3.0 17:30:00
41.183040618896484 -73.17393493652344 0.0 2015.0 3.0 15:24:00
41.1862678527832 -73.19778442382812 1.0 2015.0 3.0 03:35:00
41.190006256103516 -73.16757202148438 1.0 2015.0 3.0 09:50:00
41.193931579589844 -73.16993713378906 0.0 2015.0 3.0 17:30:00
41.1777458190918 -73.20130157470703 0.0 2015.0 3.0 21:32:00
41.175933837890625 -73.19927978515625 0.0 2015.0 3.0 07:43:00
41.207794189453125 -73.19615173339844 0.0 2015.0 3.0 08:23:00
41.21220397949219 -73.19957733154297 1.0 2015.0 3.0 09:19:00
41.18526840209961 -73.19369506835938 0.0 2015.0 3.0 09:32:00
41.185829162597656 -73.1784439086914 0.0 2015.0 3.0 08:23:00
41.18390655517578 -73.20580291748047 0.0 2015.0 3.0 18:08:00
41.21610641479492 -73.2132568359375 1.0 2015.0 3.0 18:40:00
41.208492279052734 -73.22342681884766 1.0 2015.0 3.0 19:00:00
41.187557220458984 -73.2200927734375 0.0 2015.0 3.0 20:02:00
41.17782211303711 -73.16755676269531 0.0 2015.0 3.0 20:15:00
41.18696594238281 -73.17692565917969 0.0 2015.0 3.0 23:00:00
41.22645950317383 -73.2186508178711 0.0 2015.0 3.0 09:45:00
41.21504592895508 -73.22732543945312 0.0 2015.0 3.0 11:23:00
41.19807434082031 -73.19078826904297 0.0 2015.0 3.0 11:46:00
41.192291259765625 -73.17601776123047 0.0 2015.0 3.0 16:21:00
41.168094635009766 -73.21856689453125 0.0 2015.0 3.0 14:45:00
41.20042037963867 -73.18004608154297 0.0 2015.0 3.0 02:19:00
41.19672775268555 -73.19331359863281 0.0 2015.0 3.0 03:38:00
41.185359954833984 -73.19235229492188 0.0 2015.0 3.0 12:06:00
41.19089126586914 -73.20398712158203 0.0 2015.0 3.0 12:25:00
41.18928909301758 -73.15701293945312 0.0 2015.0 3.0 13:09:00
41.1986083984375 -73.19667053222656 0.0 2015.0 3.0 17:09:00
41.18588638305664 -73.18316650390625 0.0 2015.0 3.0 16:30:00
41.18834686279297 -73.15986633300781 0.0 2015.0 3.0 17:00:00
41.18217468261719 -73.20590209960938 0.0 2015.0 3.0 19:20:00
41.20087432861328 -73.19209289550781 0.0 2015.0 3.0 00:15:00
41.180030822753906 -73.21278381347656 0.0 2015.0 3.0 09:10:00
41.18562316894531 -73.19173431396484 0.0 2015.0 3.0 09:48:00
41.179847717285156 -73.20475769042969 0.0 2015.0 3.0 10:47:00
41.171539306640625 -73.2056655883789 0.0 2015.0 3.0 01:31:00
41.17313766479492 -73.2118911743164 0.0 2015.0 3.0 12:31:00
41.17709732055664 -73.20951080322266 0.0 2015.0 3.0 16:00:00
41.21269226074219 -73.20893096923828 0.0 2015.0 3.0 16:50:00
41.191219329833984 -73.19666290283203 1.0 2015.0 3.0 12:16:00
41.189292907714844 -73.15707397460938 0.0 2015.0 3.0 13:04:00
41.1951904296875 -73.19135284423828 0.0 2015.0 3.0 13:44:00
41.1971321105957 -73.17908477783203 0.0 2015.0 3.0 06:46:00
41.176475524902344 -73.21190643310547 0.0 2015.0 3.0 07:35:00
41.18824768066406 -73.18080139160156 0.0 2015.0 3.0 08:40:00
41.176570892333984 -73.19290161132812 0.0 2015.0 3.0 08:58:00
41.17860794067383 -73.20108032226562 0.0 2015.0 3.0 11:05:00
41.192665100097656 -73.1566162109375 0.0 2015.0 3.0 13:37:00
41.17298889160156 -73.20092010498047 0.0 2015.0 3.0 14:20:00
41.19738006591797 -73.2077865600586 0.0 2015.0 3.0 15:01:00
41.180118560791016 -73.15788269042969 0.0 2015.0 3.0 20:13:00
41.194339752197266 -73.17398834228516 0.0 2015.0 3.0 23:18:00
41.196746826171875 -73.20030975341797 0.0 2015.0 3.0 23:20:00
41.17826843261719 -73.18709564208984 1.0 2015.0 3.0 06:50:00
41.17801284790039 -73.18832397460938 0.0 2015.0 3.0 10:08:00
41.212371826171875 -73.22412109375 0.0 2015.0 3.0 10:43:00
41.18525695800781 -73.19355010986328 0.0 2015.0 3.0 16:47:00
41.1541748046875 -73.23619842529297 0.0 2015.0 3.0 18:50:00
41.19423294067383 -73.17396545410156 0.0 2015.0 3.0 23:59:00
41.210960388183594 -73.17581176757812 0.0 2015.0 3.0 07:40:00
41.166622161865234 -73.21243286132812 0.0 2015.0 3.0 08:15:00
41.18144226074219 -73.18109893798828 0.0 2015.0 3.0 08:17:00
41.198097229003906 -73.19772338867188 0.0 2015.0 3.0 12:00:00
41.17637634277344 -73.19818878173828 0.0 2015.0 3.0 12:43:00
41.19351577758789 -73.16512298583984 0.0 2015.0 3.0 17:30:00
41.169315338134766 -73.21261596679688 0.0 2015.0 3.0 20:18:00
41.192317962646484 -73.17594909667969 0.0 2015.0 3.0 07:23:00
41.18235778808594 -73.20259094238281 0.0 2015.0 3.0 08:56:00
41.16946029663086 -73.21755981445312 0.0 2015.0 3.0 12:58:00
41.18132781982422 -73.20279693603516 0.0 2015.0 3.0 15:25:00
41.19110107421875 -73.18569946289062 0.0 2015.0 3.0 15:58:00
41.19574737548828 -73.19969940185547 0.0 2015.0 3.0 19:52:00
41.18930435180664 -73.18238830566406 0.0 2015.0 3.0 21:08:00
41.21405029296875 -73.21185302734375 0.0 2015.0 3.0 23:24:00
41.17768096923828 -73.19705963134766 0.0 2015.0 3.0 00:01:00
41.2264404296875 -73.21865844726562 0.0 2015.0 3.0 07:55:00
41.19166564941406 -73.2040023803711 0.0 2015.0 3.0 08:23:00
41.17918395996094 -73.15714263916016 0.0 2015.0 3.0 09:45:00
41.182621002197266 -73.20559692382812 0.0 2015.0 3.0 11:01:00
41.17279052734375 -73.17105865478516 0.0 2015.0 3.0 14:38:00
41.1852912902832 -73.19351196289062 0.0 2015.0 3.0 17:00:00
41.22538757324219 -73.23946380615234 0.0 2015.0 3.0 17:00:00
41.198490142822266 -73.19682312011719 1.0 2015.0 3.0 18:01:00
